名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片
罗贯中纪念馆,,2534217,38343456,37.624578,112.362503,纪念馆,,0.0,0,3.0,2,https://youimg1.c-ctrip.com/target/01057120008oudhxeE212.png
望景楼,Wangjing Building,5709004,85589592,37.849322276896885,112.55846836513494,历史建筑,,0.0,0,5.0,2,https://youimg1.c-ctrip.com/target/10011g000001hqjruD98B.jpg
极地马城,,1709579,22747137,38.0057072402,112.4985435005,马术|赛马,,0.0,0,5.0,2,https://youimg1.c-ctrip.com/target/100k0m000000duc3nA9D7.jpg
美食广场,Meishi Square,4630178,51935602,37.8312848302182,112.518416790791,特色街区,,0.0,0,4.5,3,https://youimg1.c-ctrip.com/target/0106e1200087ffdv082FF.jpg
五色谷草莓庄园,Wusegu Caomei Manor,4359346,48649126,37.64383948957355,112.59326475150141,采摘,,0.0,0,5.0,2,https://youimg1.c-ctrip.com/target/10071f000001h6zk9218F.jpg
半壁长廊,Half-wall Promenade,4632180,51986749,37.8637965501713,112.568606564609,城市公园,,0.0,0,4.0,2,https://youimg1.c-ctrip.com/target/100o0v000000k02lo9E56.jpg
晋情玩(越野)俱乐部,,5719029,131185263,37.79081460212141,112.68143857999169,赛车,,0.0,0,5.0,2,https://youimg1.c-ctrip.com/target/0104h12000957jrho3914.jpg
山海书店(西矿街店),,79831779,79831779,37.859291076660156,112.5,艺术馆,,0.0,0,4.5,2,https://youimg1.c-ctrip.com/target/0105d1200083lf4mcE6F6.jpg
喜善汇文艺社(茂业天地店),,79831882,79831882,37.823524475097656,112.55946350097656,艺术馆,,0.0,0,3.0,2,https://youimg1.c-ctrip.com/target/0104q120008sxc9l7E6B9.jpg
金桥街游园,,112651420,112651420,37.937838,112.49083,城市公园,,0.0,0,4.5,2,https://youimg1.c-ctrip.com/target/0105j1200095bahlr66F1.jpg
昊天神祠,,5716311,127178533,37.709755729394416,112.44238035784731,古迹|道观,,0.0,0,5.0,2,https://youimg1.c-ctrip.com/target/01005120008qi0y006349.jpg
采薇庄园滑雪场,,105237951,105237951,37.943736,112.6149435,户外滑雪,,0.0,0,4.5,5,https://youimg1.c-ctrip.com/target/0104u120006cv1ko099AD.jpg
百鸟园,World of Birds,2691351,38502390,37.91355147178934,112.53372873360104,动物园,,0.0,0,4.5,2,https://youimg1.c-ctrip.com/target//1005170000011rnf2F4FE.jpg
晋祠路展览馆,Exhibition hall,3149495,38965034,37.85562515258789,112.52945709228516,博物馆|展览馆,,0.0,0,4.5,2,https://youimg1.c-ctrip.com/target/100v0u000000j6fs138A4.jpg
太原失恋博物馆,Taiyuanshilian Museum,5599380,68427229,37.863935578715214,112.56763406832677,特色体验,,0.0,0,3.0,3,https://youimg1.c-ctrip.com/target/10011d000001emjgmFF88.png
清虚阁,Qingxu Pavilion,124617,93108,37.67395537819538,112.75041984162321,历史建筑,,0.0,0,4.5,12,https://youimg1.c-ctrip.com/target/0100e120009f3hqpfC6F7.jpg
古藏经楼,Ancient Depository of Buddhist Sutras,5708869,85528256,37.853611203309434,112.56260168665,古迹,,0.0,0,4.0,2,https://youimg1.c-ctrip.com/target/01064120009ifx442F86B.jpg
汤如意城市汤泉生活馆,Tangruyi Urban Hot Spring Club,5251350,60442990,37.77472632654012,112.58822605979825,洗浴汗蒸,,0.0,0,3.0,4,https://youimg1.c-ctrip.com/target/10021f000001gxdur3690.jpg
云顶山风光,Yunding Mountain Scenic Spot,69541030,69541030,37.88172841441422,111.6061014022391,山岳,,0.0,0,4.5,3,https://youimg1.c-ctrip.com/target/0102g1200086a8tvtEE75.jpg
神兽•羊驼主题馆,,5713575,101513714,37.86596589676524,112.56680781219922,展览馆,,0.0,0,3.0,2,https://youimg1.c-ctrip.com/target/0106v120009hefdyl64B0.jpg
天美杉杉奥特莱斯蹦床公园,Tianmei Shanshan'aotelaisi Bengchuang Park,4714343,53558339,37.717887,112.718771,蹦床,,0.0,0,5.0,3,https://youimg1.c-ctrip.com/target/100p0t000000ihhat6344.jpg
平遥古城,Pingyao Ancient City,132746,94760,37.204227,112.183474,古城古镇|世界文化遗产|5A景区,晚清时期的中国金融中心,0.0,0,4.5,11735,https://youimg1.c-ctrip.com/target/100a1a0000019oxauCCB5.jpg
常氏祠堂,Changshi Ancestral Hall,2017809,30796219,37.5428351488,112.6392456202,历史建筑|祠堂,,0.0,0,4.9,9,https://youimg1.c-ctrip.com/target/01A5v120008bjs9lt70D6.jpg
王家峰墓群,Wangjiafeng Cemeteries,4476364,50613177,37.84041958060407,112.60806222258998,陵园,,0.0,0,5.0,3,https://youimg1.c-ctrip.com/target/010281200099z3eoj6C12.png
香山VR科技馆主题园,,4363353,49208153,37.729664,112.68798,游乐游艺,,0.0,0,4.5,2,https://youimg1.c-ctrip.com/target/10090r000000gwhy8E136.jpg
滨河体育中心,Binhe Sports Center,5141105,58278952,37.875256,112.53202,体育场馆,,0.0,0,4.0,1,https://youimg1.c-ctrip.com/target/0102s1200099wnhun6A25.png
榆次市楼,"City Building, Yuci Ancient City",1835108,24654309,37.678871593194685,112.74965278940735,历史建筑|塔楼,,0.0,0,3.5,4,https://youimg1.c-ctrip.com/target/01065120008jvp28y3D5D.jpg
祁寯藻故里,qi jun zao gu li,1411247,13345856,37.9386520385742,113.067672729492,名人故居,,0.0,0,4.3,16,https://youimg1.c-ctrip.com/target/fd/tg/g1/M04/10/32/CghzfFV-UK2AAVm0AA0u1puZzxM328.jpg
明秀寺,Mingxiu Temple,4242731,43777164,37.68156655771122,112.44116498570463,寺庙,,0.0,0,3.0,2,https://youimg1.c-ctrip.com/target/0105n120009ho02av1A1D.jpg
华润冰纷万象滑冰场,,5657376,72791784,37.80809318066603,112.52985525591319,滑冰,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/350w190000016h2wd78B4.jpg
太原市晋源区古寨基督堂,,4634698,51971434,37.741524158494,112.540560845437,教堂,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/0105x12000981u7bk78CB.png
真趣亭,,5716330,127178530,37.70911785706883,112.441171993206,历史建筑,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/0102f1200090zpmif90AD.png
大雄宝殿,,5714878,115521147,37.96706558492907,112.43524963323104,寺庙,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/01064120008h4n8537555.jpg
桃园马场,,5554428,64278701,37.60141,112.582032,马术|农家乐,,0.0,0,3.0,2,https://youimg1.c-ctrip.com/target/100j1f000001gelot0AB4.png
新锦商场室内游乐场,Xinjin Shangchang Shinei Amusement Park,4632090,51986339,37.8675936038571,112.518442816936,游乐场,,0.0,0,3.0,1,https://youimg1.c-ctrip.com/target/100p1g000001hhn1jA22B.jpg
胜洁苑度假村,,4642732,52028732,37.7679356350397,112.642475477426,度假村,,0.0,0,3.0,1,https://youimg1.c-ctrip.com/target/010371200087kq32t17D3.jpg
千佛殿,,5714888,115521140,37.96761278022822,112.43501871340483,寺庙,,0.0,0,3.0,1,https://youimg1.c-ctrip.com/target/01051120008h9wpkwC932.jpg
黑龙殿,,5714877,115521110,37.967304280063225,112.43489426979198,寺庙,,0.0,0,4.0,1,https://youimg1.c-ctrip.com/target/01057120008ha1tfk9B0F.jpg
科尔鸭俱乐部（柳巷旗舰店）,,5713556,101513699,37.866300322030156,112.56669535581064,特色体验,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/0101s1200086tcz63F0AE.jpg
京沙潜水俱乐部,Jingshaqianshui Club,4700349,53106157,37.754643216486045,112.53415443044872,室内潜水,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/010071200093j6zqn9BA9.jpg
花卉小镇,,5706444,81482949,37.73670742540509,112.51632055016017,小镇,,0.0,0,1.0,1,https://youimg1.c-ctrip.com/target/0106r1200086cph1bA6C9.png
板寺山圣母堂圣地,,4632276,51982707,37.9860886462999,112.79524952489534,教堂,,0.0,0,3.0,1,https://youimg1.c-ctrip.com/target/100n12000000seegpB052.jpg
木雕盘龙,,98278095,98278095,37.70758134048534,112.44884518090839,游玩项目,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/0106j120008bwdz4e6B25.jpg
怡园,,5715152,119059465,37.857866936604985,112.56079672203818,园林花园,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/0104g120008jmx7rlB227.jpg
万龙寺,Wanlong Temple,4631895,51983720,37.7513830719233,112.53180623655423,古迹,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/010661200099ywlsj2A54.png
碧玺洗浴中心,,130877272,130877272,37.835438098471,112.5521347077859,洗浴汗蒸,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/fd/tg/g1/M0B/AE/88/CghzfVW7IBOABbdmAAAqC79Jb10872.jpg
五龙马场,,80162042,80162042,37.8188629150391,112.650703430176,马术,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/0104q120008i9k142F607.jpg
飞酷蹦床主题乐园,,101343190,101343190,37.83008433104064,112.56568669848258,蹦床,,0.0,0,4.0,1,https://youimg1.c-ctrip.com/target/0104o12000989c6ycA0B7.jpg
红叶洞,,5714859,115241169,37.967396285934996,112.43533802603243,寺庙|古迹,,0.0,0,4.0,1,https://youimg1.c-ctrip.com/target/0105d1200098ok9ivE441.png
圆照寺,,133818282,133818282,37.72549815857057,112.5714588306012,寺庙,,0.0,0,5.0,2,https://youimg1.c-ctrip.com/target/01072120009blvnsz625B.jpg
小山沟城郊森林公园,Xiaoshangou Chengjiao Forest Park (huashijietiyanleyuan),1834711,24653874,37.873088786677314,112.72353451659956,城市公园,,0.0,0,4.0,1,https://youimg1.c-ctrip.com/target/100i0m000000dn5381614.jpg
东山生态庄园,Dong Mountain Ecology Manor,4746341,55707154,38.052075570004114,111.9382156800714,,绿化面积宽阔,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/100j0u000000j4d6n3D3B.jpg
天际卡丁车,,80161750,80161750,37.8199691772461,112.491416931152,卡丁车,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/0104b120008x7asop7251.jpg
望远阁,Wangyuan Pavilion,5709001,85528258,37.85206790088589,112.55978420183675,历史建筑,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/100i1g000001hbqynEC2D.jpg
赏荷栈道,Lotus Plank Road,5709000,85528274,37.851671927847505,112.55792811724473,桥,,0.0,0,4.0,1,https://youimg1.c-ctrip.com/target/100f1g000001hcvnp9C18.jpg
聚贤楼,Juxian Building,5708917,85528528,37.85101505397854,112.55904608823262,历史建筑,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/100v1g000001ho16xA56D.jpg
青龙谷景区,,118386424,118386424,38.07195980001842,112.65780239604837,素拓基地,,0.0,0,1.0,8,https://youimg1.c-ctrip.com/target/0101k120008lx9k6sF5AF.png
太原海洋大世界,,5720214,133520789,37.857535254894444,112.5958281292151,水族馆|儿童乐园,,0.0,0,5.0,2,https://youimg1.c-ctrip.com/target/010541200099t5y9w8A00.jpg
晋阳湖公园-沙滩浴场,,130369208,130369208,37.784767835131845,112.50265435281831,沙滩|自然风光,,0.0,0,5.0,2,https://youimg1.c-ctrip.com/target/0101j120009hxl4ty666B.png
太原杜儿坪桃花沟,Taiyuan Duerping Taohua Gully,51986011,51986011,37.82703528160746,112.33767218574789,花海|山岳,桃树遍布，令人流连忘返,0.0,0,4.0,11,https://youimg1.c-ctrip.com/target/1A091e000001flhc6EDD6.jpg
无边寺白塔,White Pagoda of Wubian Temple,74824,89543,37.422336891308504,112.55775836076269,古迹|古塔,七层楼阁式砖塔,0.0,0,4.1,25,https://youimg1.c-ctrip.com/target/10021800000145nlg3A3B.jpg
晋商公园西区,,4613476,51815561,37.72070184386526,112.72992965305706,城市公园,,0.0,0,4.5,2,https://youimg1.c-ctrip.com/target/100r14000000x3382B636.jpg
常家花园绣楼,Embroidery Building of Changjia Garden,2017801,30796339,37.5434995501013,112.63796795905319,历史建筑,,0.0,0,4.9,8,https://youimg1.c-ctrip.com/target//100t1a0000018jyn398E4.jpg
玄中寺,Xuanzhong Temple,51820,84127,37.56456377864957,112.08535765516112,4A景区|寺庙,寺内现存多块历代碑碣,0.0,0,4.5,47,https://youimg1.c-ctrip.com/target/01015120007xa27fwED1E.jpg
榆次后沟,Yuci Hougou,4479488,50617302,37.755737,112.91243,古村,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0ww5112000947nupt0EEF.jpg
梅苑南山滑雪场,Meiyuan Nanshan Ski Field,1489503,18087002,37.428479,112.851132,户外滑雪,设有亲子戏雪乐园,0.0,0,4.7,65,https://youimg1.c-ctrip.com/target/100n1f000001gp9yyA839.jpg
常家庄园杏园,"Apricot Garden, Manor of Family Chang",5065417,56778285,37.542655,112.640591,园林花园,,0.0,0,4.5,8,https://youimg1.c-ctrip.com/target/0100o120008drqunaA245.jpg
晋华纺织厂,Relics of Jinhua Textile Factory,5708768,85149231,37.6885516518547,112.74518233662468,历史建筑,,0.0,0,4.5,3,https://youimg1.c-ctrip.com/target/010011200082et55xEABC.jpg
榆次城隍庙-冥王殿,"Hades Palace, Yuci Town God's Temple",5707475,82399888,37.679548273709734,112.75271714301255,寺庙,,0.0,0,4.5,2,https://youimg1.c-ctrip.com/target/10041e000001fkjsoF533.jpg
昭馀古城茶商文化旅游区,Compound of Family Qu,74741,89512,37.357394,112.327414,历史建筑|4A景区,建于清朝的晋商家族宅院,0.0,0,4.6,147,https://youimg1.c-ctrip.com/target/100c1f000001gsxxmFA40.jpg
田家湾水库,,69160244,69160244,37.812383,112.784556,河流,,0.0,0,5.0,4,https://youimg1.c-ctrip.com/target/01A53120008go1aw6E7EE.jpg
潇河湿地公园,of Xiaohe Wetland Park,4607560,51778287,37.649619393466594,112.74318281350399,湿地,,0.0,0,4.0,4,https://youimg1.c-ctrip.com/target/100s14000000wbjqcE465.jpg
蓝洞潜水俱乐部,,103488696,103488696,37.711236290849655,112.72789252035939,室内潜水,,0.0,0,1.0,1,https://youimg1.c-ctrip.com/target/0103m120008d94b0b2C94.jpg
神兽•羊驼主题馆（榆次万达馆）,,108733411,108733411,37.7186219896501,112.73886279412191,特色体验,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/0301p120008k6lrob5F3E.jpg
沼余湖,Zhaoyu Lake,2017785,30797249,37.54402098579885,112.63807791759996,湖泊,,0.0,0,4.8,4,https://youimg1.c-ctrip.com/target/10091g000001h6zkd3E87.jpg
曹家大院,Cao's Compound,74739,89511,37.391508,112.513404,博物馆,明清晋商巨富曹家的院落,0.0,0,4.0,90,https://youimg1.c-ctrip.com/target/1008180000013ywydB56B.jpg
《又见平遥》,“Seeing Pingyao”,141399,101943,37.198749,112.172323,演出,讲述了古老票号的家族故事,0.0,0,4.7,4027,https://youimg1.c-ctrip.com/target/10041f000001gpb7b7E09.jpg
无边寺,Wubian Temple,1834379,24653550,37.422858872318,112.55747623945,寺庙,,0.0,0,4.3,23,https://youimg1.c-ctrip.com/target/0105r12000685a5wh8AED.jpg
天宁寺,Tianning Temple,51853,84151,37.569257630723854,112.13661139310254,寺庙,,0.0,0,4.2,10,https://youimg1.c-ctrip.com/target/0103n12000941clij74A8.jpg
榆次老城西园-多景楼,"Duojing Building, West Park of Yuci Old City",5707815,82785425,37.6799520748763,112.75158576477841,观景台,,0.0,0,4.0,1,https://youimg1.c-ctrip.com/target/100i1e000001follt94A7.jpg
寝殿,,5707482,82399886,37.6799706889901,112.75248187113598,寺庙|古迹,,0.0,0,4.0,1,https://youimg1.c-ctrip.com/target/100n1e000001fi4yrC627.jpg
天缘宫,Tianyuan Palace,5707476,82399889,37.6798633630763,112.75232943215276,寺庙|古迹,,0.0,0,4.0,1,https://youimg1.c-ctrip.com/target/0102n120008ov5e725ED8.png
元君殿,Yuanjun Palace,5707477,82399890,37.67987595551989,112.75264455344617,寺庙|古迹,,0.0,0,4.0,1,https://youimg1.c-ctrip.com/target/100j1e000001fi85785B7.jpg
显佑殿,Xianyou Palace,5707483,82399887,37.6795487423258,112.75249032008604,寺庙|古迹,,0.0,0,4.0,1,https://youimg1.c-ctrip.com/target/100g1e000001ffsre018A.jpg
财神庙,God of Fortune Temple,5707817,82785412,37.68003784163945,112.75218474652551,道观,,0.0,0,3.0,1,https://youimg1.c-ctrip.com/target/100f1e000001fqsr53C6A.jpg
榆次城隍庙-玄鉴楼,"Xuanjian Building, Town God's Temple, Yuci",5707367,82301984,37.67931402682526,112.75256381791854,古迹,,0.0,0,5.0,2,https://youimg1.c-ctrip.com/target/01A5k120009d19oav1DE8.jpg
如愿亭,Wish Fulfilled Pavilion,5707353,82301914,37.67883352819561,112.75280718094125,古迹,,0.0,0,3.0,1,https://youimg1.c-ctrip.com/target/100v1e000001ffezt9CD9.jpg
祁县古城,Qixian Ancient City,1408422,10764740,37.357898042433526,112.33600394295951,古城古镇,在古城中寻找晋商的身影,0.0,0,4.6,70,https://youimg1.c-ctrip.com/target/0100b120008e0br112992.jpg
南北朝什贴墓群,Tombs of Southern and Northern Dynasties in Shitie Village,1713680,22866315,37.808164055009,112.86508182728,陵园,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/0100k120009a8wuroA475.png
雪魔方,,1408371,10763668,37.572909804256355,112.18694906069939,户外滑雪|真人CS,,0.0,0,3.7,6,https://youimg1.c-ctrip.com/target/0103u1200099uga9m9909.png
小五台庄园,Xiaowutai Manor,1840491,25260231,37.737244081415156,112.85120328725,度假村,可采摘垂钓，欣赏窑洞民居,0.0,0,1.0,1,https://youimg1.c-ctrip.com/target/10071f000001h6xgh1CFD.jpg
杜堡户外滑冰,Dubao outdoor skating rink,5714253,106596696,37.59791043887054,112.80917301320234,滑冰,,0.0,0,5.0,2,https://youimg1.c-ctrip.com/target/0105c120008ciw4140934.jpg
三郎洞原生态旅游景点,Sanlang Cave Original Ecological Tourist Area,69529520,69529520,38.26142300763311,112.30644378651657,洞穴|山岳,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0103c120008rf9t1d4A4E.jpg
民俗博物馆,,105418316,105418316,37.86552749436228,112.5798335510822,博物馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/01A0d120008faxx4d0EFC.jpg
三教寺,,4743346,55703160,38.060682,111.799309,道观,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/100a0u000000j66yf3F42.jpg
猫咪博物馆(亲贤茂业馆),,131897133,131897133,37.82560298202164,112.56847136341446,展览馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/fd/tg/g2/M02/C5/09/Cghzf1W7IBCAU1soAAA1rXNRb5g042.jpg
七苦山,,10535058,133528430,37.653760489289674,112.37382993834215,自然风光,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/01A1u120009cb3nm97F35.jpg
谐园,Xieyuan Garden,5542450,61933093,37.80107644574229,112.52949798368583,城市公园,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/100e15000000xmfywE278.jpg
阳曲博物馆,Yangqu Museum,5704433,79438077,38.05933072716219,112.65905981302757,博物馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/fd/tg/g1/M08/AE/87/CghzfVW7IAOAbNKNAABCrs7mUrY425.jpg
领翔滑雪俱乐部,Lingxianghuaxue Club,3254851,39071490,37.82392,112.57375,室内滑雪,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0105h120008by4oxk28B1.jpg
小店区图书馆,Taiyuanshi Xiaodianqu Library,3335422,39152661,37.73706769013216,112.57875843882375,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0103j12000964zhn328DC.png
支前纪念馆,Zhiqian Memorial Hall,4013610,39837149,37.97168456147798,112.69176253723066,展览馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/01A6j120008l35fbfB505.jpg
巧虎欢乐岛 (晋阳里店),,133831421,133831421,37.75049885248928,112.51368959988471,儿童乐园,,0.0,0,5.0,2,https://youimg1.c-ctrip.com/target/01005120009c1wqoo995B.jpg
猫咪博物馆·冲鸭俱乐部,,5711859,96599292,37.82583733276822,112.56767007260655,展览馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/fd/tg/g2/M02/C5/09/Cghzf1W7IBCAU1soAAA1rXNRb5g042.jpg
晋阳湖剧场,Jinyanghu Theater,80051909,80051909,37.7527605627879,112.5161778532972,艺术馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/01A3o120008rc9nbh93E6.jpg
北宫花园,,5714952,116891311,37.91186608226448,112.56442476176845,城市公园,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/01A4h120008hv1zp53D17.jpg
双塔公园,,131897112,131897112,37.846648207899904,112.5957968493752,公园乐园,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/01A30120009fw51ep6764.jpg
古圆通寺,,5719442,131900936,37.877698467147965,112.56267097944195,寺庙,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/fd/tg/g1/M03/FC/25/CghzflW7IAuAQo9CAAA7OIqXlVA798.jpg
万柏林分局长风派出所晋祠路社x警务室,,4632184,51986808,37.8317671676801,112.53149003151,古迹,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/100t10000000pjegiCA1C.jpg
普光寺,Puguang Temple,4632187,51986812,37.8782677128653,112.559629274065,古迹,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0102j120009209txdE793.jpg
汾河湿地公园,Fenhe Wetland Park,69544620,69544620,37.898612775701146,112.5333763858477,城市公园,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/01008120009fhtw0oC1F0.jpg
秘境绿洲,,112083861,112083861,37.89925495434708,112.59480544060622,主题乐园,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0102l120008ws2jt0C611.jpg
844室内运动游乐厂,,5718790,130915562,37.848601890320786,112.46353132259239,游乐场,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/010101200094itkaeD444.jpg
宫囍龙凤呈祥主题馆,,131897101,131897101,37.727593,112.485917,展览馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/fd/tg/g2/M02/C5/09/Cghzf1W7IBCAU1soAAA1rXNRb5g042.jpg
梦中上河《清明上河图3.0》数字主题馆,,131897110,131897110,37.7248352150245,112.49141304619982,展览馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0104m120009ctsmukA3D9.png
街心公园,,131905632,131905632,37.857847,112.516442,公园乐园,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/fd/tg/g4/M04/50/37/CggYHFXkKmqAKBbpAAA_gurpfsg352.jpg
清徐县湖岛雪上乐园,,5720056,133243744,37.58827598612653,112.36546307706632,冰雪乐园,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0100y1200098taq5r2377.jpg
赵树理旧居,,56808001,133528434,37.87306426323589,112.5748951466328,名人故居,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/fd/tg/g2/M05/C4/B1/CghzgVW7IACAQ_5MAAA6MFmLdjQ290.jpg
王琼故里文化街,,131917927,131917927,37.64627962569144,112.47664590187154,特色街区,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/fd/tg/g2/M04/C5/08/Cghzf1W7IAuAf_KnAAA64Rrw844266.jpg
太原文殊寺,,5719950,131940090,37.880588674327285,112.56776849533438,寺庙,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/01057120009862sqhBE4A.jpg
颠倒博物馆,,133966406,133966406,37.863651249413536,112.56682155975564,特色体验,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/01A48120009el50m76476.jpg
华岩洞,Huayan Cave,4637858,52019800,37.96776022465385,112.43743974013171,洞穴,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/100d0y000000mcaah0047.jpg
小凯儿童VR科技乐园,Xiaokai Ertong Vr Keji Amusement Park,5253409,61113041,37.884614,112.560854,游乐场,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/100h13000000uj935A55B.jpg
哈皮小孩青少年运动探索乐园,Hapi Xiaohai Qingshaonian Yundong Tansuo Amusement Park,140837,101438,37.865516662597656,112.54446411132812,游乐场,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/fd/tg/g2/M09/AE/60/CghzgFW7H_qAfXrjAAAw66zmCm4580.jpg
茶坊庙植物园,Chafangmiao Botanical Garden,4632268,51982655,37.9348839379511,112.729389846015,植物园,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0100z1200097s6eo9AB93.png
六祖寺,Liuzu Temple,4631902,51983776,37.67987088531681,112.5619952855923,寺庙,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/010431200096dj02v5559.png
红豆山庄,Hongdou Villa,69568695,69568695,37.92623101330664,112.18914927792908,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0103e1200099bd5ag273E.jpg
山西豪派车技表演秀,,108639169,108639169,37.82840592827312,112.568853811689,演出,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0105u120008w1b4ma4CBB.jpg
汾河公园碧水沙滩,,5715284,120142856,37.85161751302784,112.53813176340793,沙滩,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0105m120008w10ibr9AD4.jpg
五龙水世界,,5716349,128053316,37.79216586192067,112.68190413914526,水上乐园,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0101f120008ws9zzn67C7.jpg
九龙国际温泉,,5719657,131914338,37.79066022624435,112.68184952263061,洗浴汗蒸,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/fd/tg/g1/M0B/AE/88/CghzfVW7IBOABbdmAAAqC79Jb10872.jpg
失恋博物馆(茂业店),,131917929,131917929,37.82437082750891,112.56525744872381,博物馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/fd/tg/g1/M08/AE/87/CghzfVW7IAOAbNKNAABCrs7mUrY425.jpg
紫林醋工业园景区,,5712182,97177297,37.51033858350254,112.45986819701629,4A景区,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/010691200082okrjsCA36.jpg
蹦客E族主题蹦床公园,,5713257,100016712,37.80731459052926,112.55550476317882,蹦床,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/01003120009hef7io3094.jpg
解放汤泉,,5710003,90585849,37.88115580308115,112.56138750117815,洗浴汗蒸,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/01006120008wsb3sa2F9B.jpg
安哥拉巨兔体验馆（太原总馆）,,5713574,101513713,37.86596589676524,112.56680781219922,特色体验,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/010641200086td20h14B8.jpg
太原市网球中心,,123866616,123866616,37.87909211393509,112.53113382532959,网球,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0103z120008qfruc34654.png
大三藏寺,,5720135,133430003,38.23751049192399,112.42075954587273,寺庙,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/01A2d120009900s88747F.jpg
太原工人文化宫,,133552364,133552364,37.858381,112.556622,剧场/剧院,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/fd/tg/g1/M0B/AE/87/CghzfVW7IAaAJGP4AAA0UwxYU3A867.jpg
山西文旅数字体验馆,,133914526,133914526,37.77357274409152,112.5547744676762,展览馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0101h120009e31gw32A61.png
三国演义城,Three Kingdoms City,133724,95666,37.6267864803114,112.36039472016077,历史建筑,,0.0,0,2.8,5,https://youimg1.c-ctrip.com/target/100q1f000001grlgp663C.jpg
汾河南中环桥,Nanzhonghuanqiao,5072945,56809696,37.793346,112.51752,桥,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/01063120005xtlslm2AB3.jpg
