名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片
中南林业科技大学图书馆,,2050665,31686969,28.132764737083043,112.99648094973594,,,0.0,0,4.9,17,https://youimg1.c-ctrip.com/target/01036120008jr9w1rFF42.jpg
长沙市图书馆,Changshashi Library,2092046,31781587,28.240648674696978,112.97942566278915,,遨游在知识的海洋,0.0,0,4.6,19,https://youimg1.c-ctrip.com/target/0106k120008idb2f3983D.jpg
屈子祠,Qu Yuan Temple,2028057,31660082,28.180494885798975,112.93981067964985,祠堂,岳麓书院里看屈原,0.0,0,4.4,11,https://youimg1.c-ctrip.com/target/100p0s000000hx1alC173.jpg
柑橘文化园,Citrus Cultural Garden,2037902,31670037,28.168976,112.960279,园林花园,种有许多优秀品种的桔树,0.0,0,4.6,11,https://youimg1.c-ctrip.com/target/100p0s000000hx12r0B31.jpg
大王山旅游度假区,Dawang Mountain Tourism Resort,52156886,52156886,28.1054895031935,112.928557162676,度假村,雪与水为主题的深坑乐园,0.0,0,3.0,3,https://youimg1.c-ctrip.com/target/0104q120008y4sted36AF.png
洪山桥,Hongshan Bridge,2028251,31660270,28.239836517811515,113.01955574710568,桥,,0.0,0,4.6,10,https://youimg1.c-ctrip.com/target/0104012000979zy7lB7C4.png
韶山毛泽东同志纪念馆,Mao Zedong Memorial Hall,63036,87313,27.90650061729887,112.49189975528071,纪念馆,展现伟人的生平和丰功伟绩,0.0,0,4.7,224,https://youimg1.c-ctrip.com/target/10011f000001h35ayE695.jpg
浏阳文庙,Liuyang Confucious Temple,1832226,24651349,28.142916692312586,113.63391624106484,祠堂,,0.0,0,4.3,11,https://youimg1.c-ctrip.com/target/0103v120009e0yai21A35.jpg
途居昭山国际房车露营地,,5712760,98180278,28.003618903420534,113.07012768837271,露营,,0.0,0,5.0,6,https://youimg1.c-ctrip.com/target/010071200086mtrw14ECA.jpg
美仑美术馆,Meilun Gallery,2028618,31660655,28.175247561573592,113.01720557974785,美术馆,,0.0,0,4.4,17,https://youimg1.c-ctrip.com/target/0105u120008oswjz8BEA3.png
长沙府学宫遗址,Changsha Fuxuegong Relic Site,1835362,24654549,28.184746623521647,112.97186600678758,古迹,,0.0,0,4.1,13,https://youimg1.c-ctrip.com/target/10050a0000004wr6yB92A.jpg
